DONG,nx,ny
고등동,60,120
곡선동,61,120
광교1동,61,121
광교2동,62,121
구운동,60,120
권선1동,61,120
권선2동,61,120
금곡동,59,120
망포1동,61,120
망포2동,61,120
매교동,61,120
매산동,60,120
매탄1동,61,120
매탄2동,61,120
매탄3동,61,120
매탄4동,61,120
서둔동,60,120
세류1동,60,120
세류2동,61,120
세류3동,61,120
송죽동,60,121
연무동,61,121
영통1동,62,120
영통2동,61,120
영통3동,62,120
영화동,61,121
우만1동,61,121
우만2동,61,120
원천동,61,120
율천동,60,121
인계동,61,120
입북동,60,121
정자1동,60,121
정자2동,60,121
정자3동,60,121
조원1동,61,121
조원2동,60,121
지동,61,120
파장동,60,121
평동,60,120
행궁동,61,121
호매실동,60,120
화서1동,60,120
화서2동,60,121
